,cell_size,PanKeratin,SUN2,Background,Fe,Vimentin,BetaTubulin,Ta,ECadherin,CD4,Au,AR,GLUT1,CD3,SMA,Ca,HER2,LaminAC,P,CD8,Na,C,CD45,CD9,BetaCatenin,Ki67,CD20,NaK ATPase,HH3,ER,Membrane,Si,HLA_Class_1,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter,point
263,564.0,4.626319458136449,4.081541950263421,4.789332414089756,0.0,3.4750815599952407,5.878001849900877,6.620074984303392,4.075539369066461,3.108395474442817,7.407670904682156,3.4416252624654726,4.220974139963056,2.795641723453836,4.388367425448118,6.704363707064829,4.418729432177857,3.579162292502021,4.310550923541109,3.108395474442817,6.7816946738734565,7.031040092306122,3.3711629585576723,3.588999413312444,4.051162330477968,3.3832560911574667,2.496432958491147,3.6823953447933575,7.056726131896046,2.858379197974431,8.741527548371131,5.667689412922972,3.40701323693431,430,564,0.7426465077632277,32.99153564758557,22.09389135709728,91.4558441227157,Point8_normalized_transformed
264,919.0,4.9986390750479766,4.304159459057903,4.619314093897108,0.0,3.6686391264360614,6.026223941771781,6.5119302239151295,4.202102940399287,3.0722984386535077,7.246712110877925,3.5193340404289013,4.324531330582797,2.7962520024237847,4.4464304595203865,6.276835178022507,4.0047926493952515,3.2472288075388365,4.617166283878653,3.0416626206942348,6.546251844784253,7.1936953757046025,3.4177491764414003,3.617416089055375,3.7936582059017923,3.900390760394581,2.1521941165293432,3.5447695757258146,7.065847304404745,3.0207070523760176,8.42545013946884,4.865331345919211,3.593781271889445,432,919,0.7951923123870736,45.25389321281089,27.44002891562129,127.18376618407358,Point8_normalized_transformed
265,291.0,4.68132578051353,4.220329880478387,5.00031787916556,0.0,2.9598880243861068,6.198678395835112,5.707224044708258,3.9691563928835794,3.2640431292591585,6.519666311962834,3.4546344821460484,4.210181936788672,2.4654535840137712,4.125065028412947,5.777736377578012,4.113897629414971,2.8472400825556066,4.199930001980373,3.4102754486610047,6.139711436636443,7.094648960432126,3.315194075758506,3.1820658817383034,3.9947809918418598,3.53786284119356,2.6259774060117,3.4102754486610047,6.73650762433144,3.0927910274398194,8.447168906335811,4.674937086771078,3.3638616904954723,435,291,0.5571567871637151,21.252039464689073,17.647849103236805,63.11269837220809,Point8_normalized_transformed
266,233.0,4.052273739967134,4.422134107813657,5.189644234788687,0.0,4.266316475937641,3.942000269125969,6.182337431168167,4.241934866017068,3.403733076475042,6.7639952664541205,3.181210099366699,4.081670367171761,2.9411138280191915,4.909928308865031,6.247540103330881,0.0,2.420164135112648,4.730158720465856,3.3748114453849603,6.644104325613236,7.106395713224878,3.8730631116126375,3.3450304549188967,3.561657395049623,3.4591867533899907,2.685155795798873,0.0,6.927306374557822,3.3748114453849603,0.0,5.155579870781758,3.6765611039185946,436,233,0.4611457135704301,18.356334630426826,16.288024026097993,55.45584412271571,Point8_normalized_transformed
267,1435.0,5.212538619347906,4.526289324112283,4.8461948725132284,0.0,3.6098593407069055,5.803000816996999,6.281586172877432,4.215823748257476,3.178627341390892,7.096906646246278,3.6929778087016194,4.182362901089279,2.892288986701165,4.6266387419931165,6.238709461770841,4.219928748496583,2.9807365668392207,4.654880146705634,3.2239392237955666,6.318186300356532,7.061090034796875,3.551680830377536,3.8469640871626387,4.134446872381093,3.998441364958991,2.6095352740433895,3.5675285032569275,7.180412723905077,3.10033158514856,8.566520828269043,4.858169602121087,3.3189748372925183,440,1435,0.7117479797506789,51.40760916126007,36.11049969997397,150.12489168102786,Point8_normalized_transformed
268,1092.0,4.899752392735528,4.199930001980373,4.335808828372695,0.0,3.202047149105172,5.916377157811465,6.424925080174821,4.157867799246952,2.7375664817906538,7.239638761327878,3.3078376239238976,4.326173534764144,2.319596896354577,4.4030199988798175,7.0319491129930345,3.5504000674374483,1.2743344251811106,4.7451669584296265,3.1167002604734404,7.058762041458262,7.115395303915977,2.930377183529622,3.360004271937759,3.5345112540703063,4.8378552734910665,2.079497894043375,3.0234182164302146,7.148473061443123,2.7609051251983296,7.944803986012193,5.899955035716965,3.1870597088363675,441,1092,0.8839333971322905,55.61479195421117,26.006189699767862,138.76955262170048,Point8_normalized_transformed
269,553.0,5.1733068727032485,3.5988284991220363,4.372190461778176,0.0,2.4864145384465663,6.257442595398357,6.608068334244568,3.7709816038971473,2.89802652715358,7.498351241408062,3.390813683505452,4.5552239085275446,2.2521782333121365,3.993934273846786,6.000471646405092,4.1705836930766615,0.3542102248496441,4.301263017057084,2.7482688581804093,6.52729361333315,7.1420486455799965,3.1893507520022952,3.47255952469643,4.0584316881695965,2.89802652715358,2.2521782333121365,3.7709816038971473,6.492844719091793,2.424808767948001,8.615228604018876,4.832347632726519,3.3018038670749283,445,553,0.7121866985195155,31.994172866543263,22.45959274567977,90.9116882454314,Point8_normalized_transformed
270,86.0,4.399469036397139,4.481684252525238,5.226025594341489,0.0,4.063141603967011,4.62825519673189,6.162094507111827,4.278149623020702,3.1483990560565545,7.097799565671076,3.330158281802314,4.62825519673189,3.330158281802314,6.147279554941576,7.0997207932265365,3.888911518953277,4.605270170991424,4.399469036397139,3.734912019309829,6.237601436872933,7.201812892175834,3.7889208447685223,3.4100117194233657,4.278149623020702,3.0434695869044552,3.0434695869044552,4.2114856851232725,6.992439210410828,3.9798136305219782,8.687818736882218,4.8693807162750415,3.1483990560565545,446,86,0.6722909909310889,12.369379319061162,9.156890550437462,34.520815280171306,Point8_normalized_transformed
271,244.0,5.48814160028718,3.9446586631762144,5.294235789827104,0.0,0.0,6.221148017431097,6.859908394196133,4.278678100758421,3.2366815632162766,7.561616440903611,3.4131525020562967,4.7065055777289855,3.2990206676522416,3.975888509163689,5.692804710904259,3.8791138894681545,2.1182965132620315,3.693588772100175,3.439764458882255,6.396932432982349,7.129587135831375,3.2683354008153387,3.752942849695825,3.862034307912264,3.490957549997995,2.69608339074249,3.4656879208431803,5.603281101481167,3.099021483623735,8.317942312233384,5.079302542507088,3.3577100147005328,447,244,0.5777565720728657,19.52357290462285,15.93531844936764,56.2842712474619,Point8_normalized_transformed
272,200.0,3.2595725562629214,4.290647040817864,4.700563000177195,0.0,4.1898842314256335,0.4812118250596034,7.977968210733304,3.912422765641256,2.7764722807237177,8.453614255197218,2.7764722807237177,3.220471998464453,2.406059125298017,6.7990571048961685,8.596189231796997,0.0,3.664218460886437,4.143386583857522,3.046782337219411,8.476787820147827,6.2538325097798095,2.712465305184344,2.491779852644912,2.947197622570033,2.9982229502979703,2.712465305184344,0.0,6.32615267333431,2.406059125298017,0.0,7.641564671734637,2.947197622570033,450,200,0.3529323642688245,16.543223784051644,15.478648094416638,51.455844122715725,Point8_normalized_transformed
273,933.0,4.6254260543326415,4.567042982977495,5.061182456248626,0.0,4.773531625198338,5.152029405629814,5.853798686888997,4.359972828682058,3.2064857840273167,6.641354565119936,3.409764887399229,4.315162710368607,3.11584059491174,5.726750125541525,6.650822718624807,3.2236720828565644,3.9241344741961734,4.922994583201814,3.471513269562604,6.808214440917012,7.127420762243452,3.590571967218946,3.691642531480073,3.8494373353549096,3.4977811255027906,2.9171889910846667,2.820178911619848,7.107081104763383,3.358961743347287,7.664737577024683,4.929214788289697,3.517039688810795,455,933,0.7506630132655706,43.912822588489846,29.012555530881233,129.1543289325507,Point8_normalized_transformed
274,1358.0,5.308598358214459,4.489903451551026,4.856545102607642,0.0,3.877990932094444,5.889623764640483,7.0637144394356906,4.591929459606933,3.1298876801183986,7.652004503284039,3.5449683701738834,4.471559019410756,2.832949229384982,4.737488839154172,7.093508060568287,4.241734925097247,2.46130366472128,4.628556339014189,3.388993180397494,7.065602773613,7.02045338290404,3.4700128350121964,3.8216007623349535,4.157838273781136,3.7305711204568066,2.342323216359496,3.719926206049218,7.3038496246297075,3.216058111388417,8.639111046448216,6.121450650332428,3.6611590089721777,456,1358,0.6411415163184219,47.67216706513264,36.58470178421996,143.33199846221441,Point8_normalized_transformed
275,394.0,4.630329251858539,4.0584633946231845,4.7601191210503915,0.0,2.3751751763098747,5.960540895188066,7.526911912142094,4.134407234564125,3.348553388942337,8.052010511912536,3.71700659822492,4.409710637301702,2.791470935644558,4.326087524818004,6.267021122907018,4.298884733602024,2.327262749251546,4.4925757160686555,3.194847646523113,6.419517962948011,6.978777416313701,3.2552808415192747,3.330580122735703,4.6153692676222215,3.348553388942337,2.546994671681646,3.8970896475809838,6.922869887015771,2.7274483228507957,8.726062789987262,5.061799491703104,3.7045989317266703,457,394,0.8730466655882888,34.07970237658944,16.618512503813104,93.07716446627536,Point8_normalized_transformed
276,1035.0,4.789169967731371,4.248009173666741,4.629132992407083,0.0,3.845555361835352,5.369198146427476,6.80636020825668,4.036645074340261,2.859260303681445,7.282944247138093,3.3942405771681803,3.994854320453161,2.49019021101228,4.337745605748308,7.1384841506103385,3.849675328198411,2.8369379146591727,4.413091522502767,3.1537753607700885,6.984001230918082,6.739823858788366,3.2098214912168883,3.5718864971703663,3.6551468716434616,3.5826805332616702,2.108677529099778,2.717242516797034,7.080043474027732,2.7546668384170023,8.059427516627004,6.040030312600094,3.0219747445395893,458,1035,0.7184327564595993,44.39689833761615,30.882323380921253,128.76955262170048,Point8_normalized_transformed
277,224.0,4.397682266092406,3.7584163259528816,5.138979125988609,0.0,3.55105666302094,5.957415733154187,5.802882490739393,3.8760852622687114,2.934026136709805,6.9700600451602375,3.6009887699943213,4.386635813258788,2.8855249384675465,4.461515585705781,6.664319535546914,3.7159050013632777,0.0,4.707034452002231,3.0668958429776607,7.316192599289873,7.2799348844955505,2.934026136709805,3.1466183302158286,3.7991957028970247,3.2892595692005533,2.8855249384675465,2.7241971529828675,6.802395997889925,3.1075481640549483,7.961631795319552,5.597112085566853,3.6009887699943213,459,224,0.7507625495776348,21.14547831878365,13.968114536710631,59.21320343559643,Point8_normalized_transformed
278,542.0,5.872073751438037,4.5791058249389245,5.808782925049442,0.0,3.5471762696881037,6.1153836878696515,5.9068060258179855,5.151553190368231,3.945068276273485,6.712361176640768,3.8397955427361534,4.487974720448619,3.657677182171945,4.834996994620881,7.039302075910753,4.190666301634193,4.401364400240978,4.4148437516279255,3.9012999197054685,6.1030835312780845,7.214263268616163,4.027249605862599,4.250278812889727,4.432538240295692,4.144965984664748,3.3350537726680285,4.090927422150141,6.935414465632451,4.053209015100453,8.766759499398512,5.1685016311705185,3.8862745148016478,461,542,0.6905062370117417,31.09015488810915,22.48833100794721,88.52691193458118,Point8_normalized_transformed
279,268.0,3.696929639644449,4.102053106221615,4.704624625617874,0.0,4.691021234296372,4.551628781332331,9.106554084949328,3.558289854926332,3.26414103106605,9.35669959042199,3.0767544877422237,4.486580653993417,3.0767544877422237,4.704624625617874,9.360495882284484,2.6031986082600342,2.2044795082692654,4.854885552295814,3.0767544877422237,9.225155467469367,6.562741178420856,3.3720704862442563,2.96807261591217,2.96807261591217,2.9290668685091585,2.1197454906912894,2.2044795082692654,6.77037986562889,3.26414103106605,7.040354167478185,8.51898267404132,3.768306739047512,462,268,0.5734926917320821,20.424228971861503,16.731746433507052,58.87005768508882,Point8_normalized_transformed
280,1534.0,5.56509938316655,4.26549963758024,4.4428663049068895,0.0,1.988920160106924,4.731254310686962,5.205511406741032,3.8380779772090445,2.7947410842920632,6.330683440986563,3.388773117804246,3.939413042965743,2.480572444061874,3.95949930583452,5.900422658125926,2.729127408744424,1.8180340868396128,4.274611907919639,3.1063527602123666,5.873281913389191,6.980167763061768,3.040147322736739,3.5280662695858465,3.0339065067051685,3.2624682396951283,2.2368342014631963,0.06514296495146958,6.73993188021722,2.8637834806825078,6.665195266182108,4.3067454739565285,3.014948034319892,463,1534,0.5126130386662341,49.5561132535971,42.549857500610216,161.45584412271572,Point8_normalized_transformed
281,1776.0,4.82657453537101,4.593947311815918,4.414853803332921,0.0,3.912422765641256,5.627374773770349,5.6159650058466974,4.189747784614071,2.78287710708951,6.491422798078211,3.6690514173419837,4.282533836095934,2.495844640477101,4.5603670096540485,6.310740244207902,3.4412420686277216,1.7002702548374935,4.655765261425488,3.183891889915245,6.187907547083112,6.889917973748262,3.2856595145953946,3.434010616397229,3.6690514173419837,3.563205554838642,2.160312481079552,2.6091217455230247,7.50009891938746,2.7689012612875996,7.731960548762863,4.378799810699926,3.1792241626514786,468,1776,0.6093267846708499,55.06806138227285,43.664523584940525,171.19595949289337,Point8_normalized_transformed
282,1589.0,4.958364019683955,4.425882488625642,4.390640250025179,0.0,3.7744228316196167,5.908172403802595,6.2695860468459115,3.9341930842418384,2.843507539639168,6.873312128453879,3.690132213219773,4.366968611284227,2.2559828652285585,4.510987156994966,6.352318817237687,3.965687476557729,0.0,4.719881129948845,2.9862540995357896,6.398399776536364,7.094786369328582,3.1918377207893363,3.65822172529378,3.8627928812868304,3.2568175484283213,2.131297781565636,3.3358959017533856,7.3866092538218675,2.743788002212212,8.323871195306904,4.560884900396807,3.181456452996396,469,1589,0.8170466186248581,59.8663863519431,34.51725884354867,165.57463914933368,Point8_normalized_transformed
283,693.0,5.183807259496271,3.85148915064638,4.821137503334857,0.0,3.008223902542141,5.633564765716843,5.39194145638248,4.199930001980373,2.934504310265244,6.592868491215352,3.4944083781816424,4.169172615601399,2.9646439078305926,4.250552075188827,5.904066990602042,4.314294362033508,3.685170903752208,4.306545180252697,3.1898014020779066,6.062481005220237,7.005555637145887,3.301938173599221,3.74827510389522,4.298735501537968,3.617820476745562,2.234547104633556,3.9887391466252486,6.789648781727463,2.768566129413938,8.789431975308316,4.612457847455519,3.4856141262201987,472,693,0.6168005401439269,33.614359956866224,26.45851791162629,99.59797974644668,Point8_normalized_transformed
284,922.0,5.693619307614412,4.815718211977381,4.790809244323019,0.0,4.438058577363151,6.107080988979647,6.454873557525217,3.874880463236351,3.18302276668898,7.094226533770236,3.7805602677030654,4.5192630748095235,2.752512836010981,4.941073539582254,6.869056118208072,4.211784708596157,3.6542257712247337,4.959505392519474,3.0987814111945147,7.107637534603321,7.2780469046090035,3.4073442139590466,4.1103958505241245,4.092451878850449,3.6598205681957032,2.3723285342120826,3.7298435172368745,7.612762680972531,3.1370973226243484,8.62418797810978,5.690693256498897,3.370793412593335,475,922,0.7533755558688371,42.855902353021115,28.181634455993514,120.66904755831213,Point8_normalized_transformed
285,1181.0,4.9540743895595964,4.065136738748123,4.978852012312027,0.0,3.5955920589919597,5.8696062247031255,5.695005632483622,4.243000123045976,3.2025886376092028,6.351017316005375,3.418231872535308,4.5450816206185936,3.1387353470075428,4.537863012720528,6.235227767942213,4.011425869132931,2.421765677817308,4.838988800592044,3.2025886376092028,6.7701768599304035,7.184026749701205,3.3786551722006286,3.667271076534189,3.977124417789664,3.789232434058852,2.5211399468071933,3.7178519813236135,6.913329194588944,3.2561247109168208,8.49108047671759,4.813192995077757,3.3553178970553144,477,1181,0.8848292307234644,57.870221803945206,26.962632042408128,150.12489168102786,Point8_normalized_transformed
